% Program : PPPBox
% Positioning Mode : static
% Year   Doy      Second        Lat(deg)        Lon(deg)     Height(m)    ZTD(m)  nSat   GDOP    PDOP
2015      19   42510.000    44.519958906    11.646817696       49.9913    2.3754   10  1.9018  1.6648
2015      19   42540.000    44.519958906    11.646817696       49.9913    2.3758   10  1.9035  1.6662
2015      19   42570.000    44.519958906    11.646817696       49.9913    2.3761   10  1.9051  1.6676
2015      19   42600.000    44.519958906    11.646817696       49.9913    2.3769    9  2.1133  1.8200
2015      19   42630.000    44.519958906    11.646817697       49.9913    2.3768    9  2.1163  1.8224
2015      19   42660.000    44.519958906    11.646817697       49.9913    2.3767    9  2.1192  1.8248
2015      19   42690.000    44.519958906    11.646817697       49.9913    2.3761    9  2.1220  1.8271
2015      19   42720.000    44.519958906    11.646817697       49.9914    2.3747    9  2.1248  1.8294
2015      19   42750.000    44.519958906    11.646817697       49.9914    2.3744   10  1.9138  1.6754
2015      19   42780.000    44.519958906    11.646817697       49.9914    2.3740   10  1.9150  1.6766
2015      19   42810.000    44.519958906    11.646817697       49.9914    2.3733   10  1.9162  1.6777
2015      19   42840.000    44.519958906    11.646817697       49.9914    2.3725   10  1.9174  1.6787
2015      19   42870.000    44.519958906    11.646817698       49.9914    2.3720   10  1.9185  1.6798
2015      19   42900.000    44.519958906    11.646817698       49.9914    2.3705   10  1.9195  1.6807
2015      19   42930.000    44.519958906    11.646817699       49.9914    2.3693   10  1.9205  1.6817
2015      19   42960.000    44.519958906    11.646817699       49.9914    2.3688   10  1.9214  1.6826
2015      19   42990.000    44.519958906    11.646817699       49.9914    2.3679   10  1.9223  1.6834
2015      19   43020.000    44.519958906    11.646817699       49.9915    2.3670   10  1.9231  1.6842
2015      19   43050.000    44.519958906    11.646817699       49.9915    2.3664   10  1.9239  1.6850
2015      19   43080.000    44.519958906    11.646817699       49.9915    2.3666   10  1.9246  1.6857
2015      19   43110.000    44.519958906    11.646817699       49.9915    2.3676   10  1.9252  1.6863
2015      19   43140.000    44.519958906    11.646817699       49.9915    2.3680    9  2.0357  1.8039
2015      19   43170.000    44.519958906    11.646817699       49.9915    2.3684    9  2.0366  1.8045
2015      19   43200.000    44.519958906    11.646817699       49.9915    2.3691    9  2.0374  1.8051
2015      19   43230.000    44.519958906    11.646817699       49.9915    2.3699   10  1.9272  1.6885
2015      19   43260.000    44.519958906    11.646817699       49.9915    2.3704   10  1.9275  1.6890
2015      19   43290.000    44.519958906    11.646817699       49.9915    2.3705    9  2.1618  1.8608
2015      19   43320.000    44.519958906    11.646817699       49.9915    2.3704    9  2.1629  1.8618
2015      19   43350.000    44.519958906    11.646817699       49.9915    2.3707    9  2.1638  1.8627
2015      19   43380.000    44.519958906    11.646817700       49.9915    2.3713    9  2.1647  1.8635
2015      19   43410.000    44.519958906    11.646817700       49.9915    2.3725    9  2.1655  1.8643
2015      19   43440.000    44.519958906    11.646817700       49.9916    2.3731    9  2.1662  1.8649
2015      19   43470.000    44.519958906    11.646817700       49.9915    2.3737    8  2.4418  2.0966
2015      19   43500.000    44.519958906    11.646817701       49.9915    2.3741    8  2.4483  2.1014
2015      19   43530.000    44.519958906    11.646817701       49.9915    2.3741    8  2.4549  2.1062
2015      19   43560.000    44.519958906    11.646817701       49.9915    2.3743    8  2.4614  2.1110
2015      19   43590.000    44.519958906    11.646817701       49.9916    2.3746    8  2.4679  2.1158
2015      19   43620.000    44.519958906    11.646817701       49.9916    2.3744    8  2.4745  2.1206
2015      19   43650.000    44.519958906    11.646817701       49.9916    2.3739    8  2.4810  2.1254
2015      19   43680.000    44.519958906    11.646817701       49.9916    2.3737    8  2.4876  2.1302
2015      19   43710.000    44.519958906    11.646817701       49.9916    2.3737    8  2.4941  2.1350
2015      19   43740.000    44.519958906    11.646817701       49.9915    2.3732    8  2.5007  2.1397
2015      19   43770.000    44.519958906    11.646817701       49.9916    2.3728    8  2.5073  2.1445
2015      19   43800.000    44.519958906    11.646817701       49.9915    2.3724    8  2.5138  2.1493
2015      19   43830.000    44.519958906    11.646817701       49.9915    2.3719    7  3.1906  2.6692
2015      19   43860.000    44.519958906    11.646817701       49.9915    2.3716    8  2.5269  2.1589
2015      19   43890.000    44.519958906    11.646817701       49.9915    2.3711    8  2.5335  2.1637
2015      19   43920.000    44.519958906    11.646817701       49.9915    2.3711    9  2.1639  1.8711
2015      19   43950.000    44.519958906    11.646817701       49.9915    2.3709   10  1.6135  1.4288
2015      19   43980.000    44.519958906    11.646817701       49.9915    2.3707   10  1.6181  1.4321
2015      19   44010.000    44.519958906    11.646817701       49.9915    2.3703    8  2.5595  2.1826
2015      19   44040.000    44.519958906    11.646817701       49.9915    2.3700    8  2.5660  2.1873
2015      19   44070.000    44.519958906    11.646817701       49.9915    2.3698    9  2.0131  1.7663
2015      19   44100.000    44.519958906    11.646817702       49.9915    2.3699    9  2.0204  1.7717
2015      19   44130.000    44.519958906    11.646817701       49.9915    2.3693    9  2.0278  1.7772
2015      19   44160.000    44.519958906    11.646817701       49.9915    2.3691    9  2.0352  1.7826
2015      19   44190.000    44.519958906    11.646817701       49.9915    2.3692   10  1.6513  1.4564
2015      19   44220.000    44.519958906    11.646817702       49.9915    2.3693   10  1.6561  1.4600
2015      19   44250.000    44.519958906    11.646817702       49.9915    2.3691   10  1.6610  1.4636
2015      19   44280.000    44.519958906    11.646817702       49.9915    2.3691   10  1.6660  1.4672
2015      19   44310.000    44.519958906    11.646817702       49.9915    2.3694   10  1.6709  1.4709
2015      19   44340.000    44.519958906    11.646817702       49.9915    2.3692   10  1.6759  1.4745
2015      19   44370.000    44.519958906    11.646817702       49.9915    2.3692   10  1.6810  1.4783
2015      19   44400.000    44.519958906    11.646817702       49.9915    2.3692   10  1.6860  1.4820
2015      19   44430.000    44.519958906    11.646817702       49.9915    2.3688   10  1.6911  1.4857
2015      19   44460.000    44.519958906    11.646817702       49.9915    2.3691   10  1.6963  1.4895
2015      19   44490.000    44.519958906    11.646817702       49.9915    2.3692    9  2.2461  1.9256
2015      19   44520.000    44.519958906    11.646817702       49.9915    2.3694    9  2.2505  1.9285
2015      19   44550.000    44.519958906    11.646817702       49.9915    2.3697    9  2.2550  1.9314
2015      19   44580.000    44.519958906    11.646817702       49.9916    2.3696    9  2.2594  1.9344
2015      19   44610.000    44.519958906    11.646817702       49.9916    2.3692   10  1.7224  1.5088
2015      19   44640.000    44.519958906    11.646817702       49.9916    2.3693   10  1.7277  1.5127
2015      19   44670.000    44.519958906    11.646817702       49.9916    2.3700    9  2.2726  1.9432
2015      19   44700.000    44.519958906    11.646817702       49.9916    2.3694    9  2.2771  1.9462
2015      19   44730.000    44.519958906    11.646817702       49.9916    2.3687   10  1.7438  1.5246
2015      19   44760.000    44.519958906    11.646817702       49.9916    2.3687   10  1.7492  1.5286
2015      19   44790.000    44.519958906    11.646817702       49.9916    2.3692   10  1.7546  1.5327
2015      19   44820.000    44.519958906    11.646817702       49.9916    2.3689   10  1.7601  1.5367
2015      19   44850.000    44.519958906    11.646817702       49.9916    2.3685    9  2.2992  1.9610
2015      19   44880.000    44.519958906    11.646817702       49.9916    2.3689    9  2.3036  1.9639
2015      19   44910.000    44.519958906    11.646817701       49.9916    2.3690    9  2.3081  1.9669
2015      19   44940.000    44.519958906    11.646817701       49.9916    2.3687    9  2.3125  1.9699
2015      19   44970.000    44.519958906    11.646817701       49.9916    2.3699    9  2.3169  1.9728
2015      19   45000.000    44.519958906    11.646817701       49.9916    2.3696    9  2.3213  1.9758
2015      19   45030.000    44.519958906    11.646817701       49.9916    2.3700    9  2.3257  1.9787
2015      19   45060.000    44.519958906    11.646817701       49.9917    2.3702    9  2.3300  1.9817
2015      19   45090.000    44.519958906    11.646817701       49.9917    2.3700    9  2.3344  1.9846
2015      19   45120.000    44.519958906    11.646817701       49.9917    2.3700   10  1.8157  1.5782
2015      19   45150.000    44.519958906    11.646817701       49.9917    2.3696   10  1.8213  1.5824
2015      19   45180.000    44.519958906    11.646817701       49.9917    2.3697    9  2.3474  1.9934
2015      19   45210.000    44.519958906    11.646817701       49.9918    2.3692    9  2.3517  1.9963
2015      19   45240.000    44.519958906    11.646817701       49.9918    2.3689    9  2.3560  1.9992
2015      19   45270.000    44.519958906    11.646817701       49.9918    2.3682   10  1.8440  1.5993
2015      19   45300.000    44.519958906    11.646817701       49.9919    2.3669   10  1.8496  1.6035
2015      19   45330.000    44.519958906    11.646817701       49.9919    2.3666   10  1.8553  1.6078
2015      19   45360.000    44.519958905    11.646817701       49.9920    2.3665   10  1.8609  1.6120
2015      19   45390.000    44.519958905    11.646817700       49.9920    2.3664   10  1.8666  1.6163
2015      19   45420.000    44.519958905    11.646817700       49.9920    2.3660   10  1.8722  1.6205
2015      19   45450.000    44.519958905    11.646817700       49.9920    2.3664   10  1.8779  1.6248
2015      19   45480.000    44.519958905    11.646817699       49.9920    2.3674   10  1.8835  1.6290
2015      19   45510.000    44.519958905    11.646817699       49.9920    2.3675   10  1.8891  1.6332
2015      19   45540.000    44.519958905    11.646817699       49.9920    2.3679   10  1.8947  1.6374
2015      19   45570.000    44.519958905    11.646817699       49.9920    2.3679   10  1.9003  1.6416
2015      19   45600.000    44.519958905    11.646817698       49.9920    2.3678   10  1.9058  1.6458
2015      19   45630.000    44.519958905    11.646817698       49.9920    2.3677   10  1.9114  1.6500
2015      19   45660.000    44.519958905    11.646817697       49.9920    2.3676   10  1.9169  1.6542
2015      19   45690.000    44.519958905    11.646817697       49.9920    2.3670   10  1.9224  1.6583
2015      19   45720.000    44.519958905    11.646817697       49.9921    2.3669   10  1.9278  1.6624
2015      19   45750.000    44.519958905    11.646817697       49.9921    2.3668   10  1.9332  1.6665
2015      19   45780.000    44.519958905    11.646817697       49.9921    2.3663   10  1.9386  1.6706
2015      19   45810.000    44.519958905    11.646817697       49.9921    2.3661   10  1.9439  1.6746
2015      19   45840.000    44.519958905    11.646817696       49.9921    2.3658   10  1.9492  1.6786
2015      19   45870.000    44.519958905    11.646817696       49.9922    2.3653   10  1.9545  1.6826
2015      19   45900.000    44.519958905    11.646817696       49.9922    2.3646   10  1.9597  1.6866
2015      19   45930.000    44.519958905    11.646817696       49.9922    2.3652   10  1.9648  1.6905
2015      19   45960.000    44.519958904    11.646817696       49.9922    2.3654   10  1.9699  1.6944
2015      19   45990.000    44.519958904    11.646817696       49.9922    2.3666   10  1.9750  1.6982
2015      19   46020.000    44.519958904    11.646817695       49.9922    2.3673   10  1.9799  1.7020
2015      19   46050.000    44.519958904    11.646817695       49.9922    2.3677   10  1.9848  1.7057
2015      19   46080.000    44.519958904    11.646817695       49.9923    2.3675   10  1.9897  1.7094
2015      19   46110.000    44.519958904    11.646817695       49.9923    2.3682   10  1.9945  1.7130
2015      19   46140.000    44.519958904    11.646817695       49.9923    2.3688   10  1.9992  1.7166
2015      19   46170.000    44.519958904    11.646817694       49.9923    2.3688   10  2.0038  1.7201
2015      19   46200.000    44.519958904    11.646817694       49.9923    2.3692   10  2.0083  1.7236
2015      19   46230.000    44.519958904    11.646817694       49.9923    2.3695   10  2.0128  1.7270
2015      19   46260.000    44.519958904    11.646817694       49.9923    2.3696   10  2.0172  1.7304
2015      19   46290.000    44.519958904    11.646817693       49.9924    2.3691   10  2.0215  1.7336
2015      19   46320.000    44.519958904    11.646817693       49.9924    2.3694   10  2.0257  1.7369
2015      19   46350.000    44.519958904    11.646817693       49.9924    2.3693   10  2.0298  1.7400
2015      19   46380.000    44.519958904    11.646817693       49.9924    2.3689   10  2.0338  1.7431
2015      19   46410.000    44.519958904    11.646817693       49.9924    2.3690   10  2.0377  1.7461
2015      19   46440.000    44.519958904    11.646817693       49.9924    2.3678   10  2.0415  1.7490
2015      19   46470.000    44.519958904    11.646817693       49.9925    2.3672   10  2.0452  1.7518
2015      19   46500.000    44.519958904    11.646817693       49.9925    2.3660   10  2.0487  1.7546
2015      19   46530.000    44.519958904    11.646817693       49.9925    2.3656   10  2.0522  1.7572
2015      19   46560.000    44.519958904    11.646817693       49.9925    2.3661   10  2.0556  1.7598
2015      19   46590.000    44.519958904    11.646817692       49.9925    2.3672   10  2.0588  1.7623
2015      19   46620.000    44.519958904    11.646817692       49.9925    2.3662   10  2.0619  1.7647
2015      19   46650.000    44.519958904    11.646817692       49.9925    2.3670   10  2.0649  1.7670
2015      19   46680.000    44.519958903    11.646817692       49.9925    2.3677   10  2.0678  1.7692
2015      19   46710.000    44.519958903    11.646817692       49.9925    2.3668   10  2.0705  1.7713
2015      19   46740.000    44.519958903    11.646817691       49.9926    2.3664   10  2.0731  1.7733
2015      19   46770.000    44.519958903    11.646817691       49.9926    2.3665   10  2.0756  1.7752
2015      19   46800.000    44.519958903    11.646817691       49.9926    2.3665   10  2.0779  1.7771
2015      19   46830.000    44.519958903    11.646817691       49.9926    2.3669   10  2.0801  1.7788
2015      19   46860.000    44.519958903    11.646817691       49.9926    2.3671   10  2.0822  1.7804
2015      19   46890.000    44.519958903    11.646817690       49.9926    2.3674   10  2.0841  1.7819
2015      19   46920.000    44.519958903    11.646817690       49.9927    2.3677   10  2.0859  1.7833
2015      19   46950.000    44.519958903    11.646817690       49.9927    2.3680   10  2.0876  1.7846
2015      19   46980.000    44.519958903    11.646817690       49.9927    2.3682   10  2.0891  1.7857
2015      19   47010.000    44.519958903    11.646817689       49.9927    2.3689   10  2.0904  1.7868
2015      19   47040.000    44.519958903    11.646817689       49.9927    2.3700   10  2.0916  1.7878
2015      19   47070.000    44.519958903    11.646817689       49.9926    2.3709   10  2.0927  1.7886
2015      19   47100.000    44.519958903    11.646817689       49.9926    2.3715   10  2.0936  1.7893
2015      19   47130.000    44.519958903    11.646817689       49.9927    2.3706   11  1.6033  1.4162
2015      19   47160.000    44.519958903    11.646817688       49.9927    2.3710   11  1.6053  1.4178
2015      19   47190.000    44.519958903    11.646817688       49.9927    2.3706   11  1.6072  1.4193
2015      19   47220.000    44.519958903    11.646817688       49.9927    2.3706   11  1.6091  1.4208
2015      19   47250.000    44.519958903    11.646817688       49.9927    2.3701   11  1.6110  1.4222
2015      19   47280.000    44.519958903    11.646817688       49.9927    2.3703   11  1.6127  1.4236
2015      19   47310.000    44.519958903    11.646817688       49.9927    2.3695   11  1.6144  1.4249
2015      19   47340.000    44.519958903    11.646817688       49.9927    2.3697   11  1.6161  1.4262
2015      19   47370.000    44.519958903    11.646817688       49.9927    2.3689   11  1.6177  1.4274
2015      19   47400.000    44.519958903    11.646817688       49.9928    2.3684   11  1.6192  1.4286
2015      19   47430.000    44.519958902    11.646817688       49.9928    2.3675   11  1.6206  1.4298
2015      19   47460.000    44.519958902    11.646817688       49.9928    2.3671   11  1.6220  1.4308
2015      19   47490.000    44.519958902    11.646817688       49.9928    2.3665   11  1.6233  1.4319
2015      19   47520.000    44.519958902    11.646817687       49.9929    2.3668   11  1.6246  1.4328
2015      19   47550.000    44.519958902    11.646817687       49.9928    2.3674   11  1.6258  1.4337
2015      19   47580.000    44.519958902    11.646817687       49.9928    2.3668   11  1.6269  1.4346
2015      19   47610.000    44.519958902    11.646817687       49.9928    2.3665   11  1.6279  1.4354
2015      19   47640.000    44.519958902    11.646817687       49.9928    2.3667   11  1.6289  1.4361
2015      19   47670.000    44.519958902    11.646817686       49.9927    2.3668   11  1.6297  1.4368
2015      19   47700.000    44.519958902    11.646817686       49.9927    2.3673   11  1.6306  1.4374
2015      19   47730.000    44.519958902    11.646817686       49.9927    2.3680   11  1.6313  1.4380
2015      19   47760.000    44.519958902    11.646817686       49.9927    2.3684   11  1.6320  1.4385
2015      19   47790.000    44.519958902    11.646817686       49.9927    2.3688   11  1.6326  1.4390
2015      19   47820.000    44.519958902    11.646817686       49.9927    2.3689   11  1.6331  1.4393
2015      19   47850.000    44.519958902    11.646817685       49.9927    2.3681   11  1.6335  1.4397
2015      19   47880.000    44.519958902    11.646817685       49.9927    2.3679   10  1.6665  1.4685
2015      19   47910.000    44.519958902    11.646817686       49.9927    2.3692   10  1.6670  1.4689
2015      19   47940.000    44.519958902    11.646817686       49.9928    2.3689   11  1.6344  1.4403
2015      19   47970.000    44.519958902    11.646817685       49.9928    2.3682   11  1.6346  1.4404
2015      19   48000.000    44.519958901    11.646817686       49.9929    2.3677   11  1.6347  1.4404
2015      19   48030.000    44.519958901    11.646817686       49.9929    2.3671   11  1.6347  1.4404
2015      19   48060.000    44.519958901    11.646817686       49.9930    2.3668   11  1.6346  1.4403
2015      19   48090.000    44.519958901    11.646817686       49.9930    2.3675   11  1.6344  1.4402
2015      19   48120.000    44.519958901    11.646817686       49.9930    2.3675   11  1.6342  1.4400
2015      19   48150.000    44.519958901    11.646817686       49.9931    2.3684   10  2.0813  1.8014
2015      19   48180.000    44.519958901    11.646817686       49.9931    2.3690   10  2.0858  1.8052
2015      19   48210.000    44.519958901    11.646817686       49.9931    2.3695   10  2.0901  1.8088
2015      19   48240.000    44.519958901    11.646817686       49.9931    2.3695   11  1.6326  1.4386
2015      19   48270.000    44.519958901    11.646817686       49.9931    2.3688   11  1.6321  1.4382
2015      19   48300.000    44.519958901    11.646817686       49.9930    2.3685   11  1.6314  1.4376
2015      19   48330.000    44.519958901    11.646817686       49.9930    2.3685   11  1.6307  1.4370
2015      19   48360.000    44.519958901    11.646817687       49.9930    2.3672   11  1.6299  1.4364
2015      19   48390.000    44.519958901    11.646817687       49.9929    2.3670   11  1.6291  1.4357
2015      19   48420.000    44.519958901    11.646817687       49.9929    2.3667   11  1.6282  1.4350
2015      19   48450.000    44.519958901    11.646817687       49.9929    2.3663   10  2.1167  1.8314
2015      19   48480.000    44.519958901    11.646817687       49.9929    2.3653   10  2.1190  1.8334
2015      19   48510.000    44.519958901    11.646817687       49.9929    2.3657   10  2.1211  1.8352
2015      19   48540.000    44.519958901    11.646817687       49.9929    2.3648   10  2.1229  1.8368
2015      19   48570.000    44.519958901    11.646817687       49.9929    2.3646   10  2.1245  1.8382
2015      19   48600.000    44.519958901    11.646817687       49.9929    2.3641   10  2.1258  1.8394
2015      19   48630.000    44.519958901    11.646817687       49.9929    2.3643   10  2.1269  1.8404
2015      19   48660.000    44.519958901    11.646817687       49.9929    2.3641   10  2.1277  1.8412
2015      19   48690.000    44.519958901    11.646817687       49.9929    2.3640   10  2.1283  1.8418
2015      19   48720.000    44.519958901    11.646817687       49.9929    2.3637   10  2.1286  1.8422
2015      19   48750.000    44.519958901    11.646817687       49.9929    2.3643   10  2.1287  1.8423
2015      19   48780.000    44.519958901    11.646817687       49.9929    2.3646   10  2.1285  1.8423
2015      19   48810.000    44.519958901    11.646817687       49.9929    2.3655   10  2.1281  1.8421
2015      19   48840.000    44.519958901    11.646817687       49.9929    2.3656   10  2.1274  1.8417
2015      19   48870.000    44.519958901    11.646817687       49.9928    2.3665   10  2.1265  1.8410
2015      19   48900.000    44.519958900    11.646817687       49.9928    2.3666   10  2.1253  1.8402
2015      19   48930.000    44.519958900    11.646817687       49.9928    2.3666   10  2.1239  1.8392
2015      19   48960.000    44.519958900    11.646817687       49.9928    2.3673   10  2.1223  1.8380
2015      19   48990.000    44.519958900    11.646817687       49.9928    2.3679   10  2.1204  1.8366
2015      19   49020.000    44.519958900    11.646817687       49.9928    2.3685   10  2.1183  1.8350
2015      19   49050.000    44.519958900    11.646817687       49.9928    2.3681   10  2.1160  1.8332
2015      19   49080.000    44.519958900    11.646817686       49.9928    2.3675   10  2.1135  1.8312
2015      19   49110.000    44.519958900    11.646817686       49.9928    2.3676   10  2.1107  1.8291
2015      19   49140.000    44.519958900    11.646817686       49.9928    2.3668   10  2.1077  1.8268
2015      19   49170.000    44.519958900    11.646817686       49.9928    2.3661   10  2.1045  1.8243
2015      19   49200.000    44.519958900    11.646817686       49.9928    2.3656   10  2.1011  1.8217
2015      19   49230.000    44.519958900    11.646817686       49.9928    2.3646   10  2.0976  1.8188
2015      19   49260.000    44.519958900    11.646817686       49.9929    2.3640   10  2.0938  1.8159
2015      19   49290.000    44.519958900    11.646817686       49.9929    2.3633   10  2.0898  1.8127
2015      19   49320.000    44.519958900    11.646817686       49.9929    2.3637   10  2.0857  1.8095
2015      19   49350.000    44.519958900    11.646817686       49.9929    2.3631   10  2.0814  1.8061
2015      19   49380.000    44.519958900    11.646817686       49.9928    2.3635   10  2.0769  1.8025
2015      19   49410.000    44.519958900    11.646817686       49.9928    2.3631   10  2.0722  1.7988
2015      19   49440.000    44.519958900    11.646817686       49.9928    2.3629   10  2.0674  1.7950
2015      19   49470.000    44.519958899    11.646817686       49.9928    2.3625   10  2.0625  1.7911
2015      19   49500.000    44.519958899    11.646817686       49.9929    2.3621   10  2.0574  1.7870
2015      19   49530.000    44.519958899    11.646817686       49.9929    2.3619   10  2.0522  1.7829
2015      19   49560.000    44.519958899    11.646817686       49.9929    2.3624   10  2.0468  1.7786
2015      19   49590.000    44.519958899    11.646817686       49.9929    2.3631   10  2.0413  1.7742
2015      19   49620.000    44.519958899    11.646817686       49.9929    2.3629   10  2.0357  1.7697
2015      19   49650.000    44.519958899    11.646817685       49.9929    2.3632   10  2.0300  1.7652
2015      19   49680.000    44.519958899    11.646817685       49.9929    2.3635   10  2.0242  1.7605
2015      19   49710.000    44.519958899    11.646817685       49.9929    2.3632   10  2.0183  1.7558
2015      19   49740.000    44.519958899    11.646817685       49.9929    2.3635   10  2.0123  1.7510
2015      19   49770.000    44.519958899    11.646817685       49.9929    2.3631   10  2.0062  1.7462
2015      19   49800.000    44.519958899    11.646817685       49.9928    2.3631   10  2.0000  1.7412
2015      19   49830.000    44.519958899    11.646817685       49.9929    2.3628   10  1.9938  1.7362
2015      19   49860.000    44.519958899    11.646817685       49.9929    2.3622   10  1.9874  1.7312
2015      19   49890.000    44.519958899    11.646817685       49.9929    2.3623   10  1.9811  1.7261
2015      19   49920.000    44.519958899    11.646817684       49.9929    2.3620   10  1.9746  1.7209
2015      19   49950.000    44.519958899    11.646817684       49.9929    2.3619   10  1.9682  1.7157
2015      19   49980.000    44.519958899    11.646817684       49.9929    2.3624   10  1.9616  1.7105
2015      19   50010.000    44.519958899    11.646817684       49.9929    2.3625   10  1.9551  1.7053
2015      19   50040.000    44.519958899    11.646817684       49.9929    2.3630   10  1.9484  1.7000
2015      19   50070.000    44.519958899    11.646817683       49.9929    2.3636   10  1.9418  1.6946
2015      19   50100.000    44.519958898    11.646817683       49.9929    2.3639   10  1.9351  1.6893
2015      19   50130.000    44.519958898    11.646817683       49.9929    2.3644   10  1.9285  1.6840
2015      19   50160.000    44.519958898    11.646817683       49.9929    2.3646   10  1.9217  1.6786
2015      19   50190.000    44.519958898    11.646817683       49.9928    2.3652   10  1.9150  1.6732
2015      19   50220.000    44.519958898    11.646817683       49.9928    2.3648   10  1.9083  1.6678
2015      19   50250.000    44.519958898    11.646817683       49.9928    2.3646   10  1.9016  1.6624
2015      19   50280.000    44.519958898    11.646817683       49.9928    2.3650   10  1.8948  1.6571
2015      19   50310.000    44.519958898    11.646817682       49.9928    2.3649   10  1.8881  1.6517
2015      19   50340.000    44.519958898    11.646817683       49.9928    2.3638   10  1.8814  1.6463
2015      19   50370.000    44.519958898    11.646817682       49.9929    2.3632   10  1.8747  1.6409
2015      19   50400.000    44.519958898    11.646817683       49.9928    2.3633   10  1.8679  1.6355
2015      19   50430.000    44.519958898    11.646817683       49.9928    2.3632   10  1.8612  1.6302
2015      19   50460.000    44.519958898    11.646817683       49.9928    2.3631   10  1.8546  1.6248
2015      19   50490.000    44.519958898    11.646817683       49.9927    2.3636   10  1.8479  1.6195
2015      19   50520.000    44.519958898    11.646817683       49.9928    2.3631   10  1.8413  1.6142
2015      19   50550.000    44.519958898    11.646817683       49.9927    2.3631   10  1.8347  1.6089
2015      19   50580.000    44.519958898    11.646817683       49.9927    2.3633   10  1.8281  1.6037
2015      19   50610.000    44.519958898    11.646817683       49.9927    2.3640   10  1.8215  1.5984
2015      19   50640.000    44.519958898    11.646817683       49.9927    2.3653   10  1.8150  1.5932
2015      19   50670.000    44.519958898    11.646817684       49.9926    2.3664   10  1.8085  1.5881
2015      19   50700.000    44.519958898    11.646817684       49.9926    2.3668   10  1.8021  1.5829
2015      19   50730.000    44.519958898    11.646817684       49.9925    2.3677   10  1.7957  1.5778
2015      19   50760.000    44.519958898    11.646817684       49.9925    2.3673    9  2.0437  1.7664
2015      19   50790.000    44.519958898    11.646817684       49.9925    2.3671   10  1.7591  1.5556
2015      19   50820.000    44.519958898    11.646817684       49.9925    2.3663   10  1.7569  1.5539
2015      19   50850.000    44.519958898    11.646817684       49.9925    2.3663   11  1.5587  1.3967
2015      19   50880.000    44.519958898    11.646817684       49.9924    2.3660   11  1.5556  1.3941
2015      19   50910.000    44.519958898    11.646817684       49.9924    2.3654   11  1.5525  1.3915
2015      19   50940.000    44.519958898    11.646817684       49.9924    2.3649   11  1.5494  1.3889
2015      19   50970.000    44.519958898    11.646817684       49.9924    2.3649   11  1.5462  1.3863
2015      19   51000.000    44.519958898    11.646817684       49.9924    2.3644   10  1.7440  1.5436
2015      19   51030.000    44.519958898    11.646817684       49.9924    2.3639   10  1.7419  1.5420
2015      19   51060.000    44.519958898    11.646817684       49.9924    2.3636   10  1.7399  1.5404
2015      19   51090.000    44.519958898    11.646817684       49.9924    2.3636    9  1.9948  1.7287
2015      19   51120.000    44.519958898    11.646817684       49.9924    2.3632    9  1.9910  1.7257
2015      19   51150.000    44.519958897    11.646817684       49.9924    2.3632    9  1.9873  1.7229
2015      19   51180.000    44.519958897    11.646817684       49.9924    2.3638   10  1.7047  1.5054
2015      19   51210.000    44.519958897    11.646817684       49.9924    2.3641   10  1.6990  1.5009
2015      19   51240.000    44.519958897    11.646817684       49.9923    2.3640   10  1.6934  1.4964
2015      19   51270.000    44.519958897    11.646817684       49.9923    2.3644   10  1.6878  1.4920
2015      19   51300.000    44.519958897    11.646817684       49.9923    2.3646   11  1.5111  1.3571
2015      19   51330.000    44.519958897    11.646817684       49.9924    2.3643   10  1.7225  1.5266
2015      19   51360.000    44.519958897    11.646817684       49.9924    2.3644   10  1.7207  1.5252
2015      19   51390.000    44.519958897    11.646817684       49.9924    2.3647   10  1.7190  1.5238
2015      19   51420.000    44.519958897    11.646817684       49.9924    2.3654   11  1.4982  1.3465
2015      19   51450.000    44.519958897    11.646817684       49.9924    2.3655   11  1.4949  1.3438
2015      19   51480.000    44.519958897    11.646817684       49.9924    2.3643   11  1.4917  1.3412
2015      19   51510.000    44.519958897    11.646817684       49.9924    2.3639   11  1.4885  1.3385
2015      19   51540.000    44.519958897    11.646817684       49.9924    2.3640   11  1.4853  1.3359
2015      19   51570.000    44.519958897    11.646817683       49.9923    2.3651   11  1.4821  1.3332
2015      19   51600.000    44.519958897    11.646817683       49.9924    2.3648   11  1.4789  1.3306
2015      19   51630.000    44.519958897    11.646817683       49.9923    2.3650   11  1.4758  1.3280
2015      19   51660.000    44.519958897    11.646817683       49.9923    2.3656   11  1.4726  1.3254
2015      19   51690.000    44.519958897    11.646817683       49.9924    2.3648   11  1.4694  1.3228
2015      19   51720.000    44.519958897    11.646817683       49.9924    2.3642   11  1.4663  1.3202
2015      19   51750.000    44.519958897    11.646817683       49.9924    2.3639   11  1.4631  1.3176
2015      19   51780.000    44.519958897    11.646817683       49.9924    2.3644   12  1.3400  1.2092
2015      19   51810.000    44.519958897    11.646817683       49.9925    2.3645   12  1.3398  1.2091
2015      19   51840.000    44.519958897    11.646817683       49.9925    2.3650   12  1.3395  1.2089
2015      19   51870.000    44.519958897    11.646817683       49.9925    2.3645   11  1.6059  1.4225
2015      19   51900.000    44.519958897    11.646817683       49.9925    2.3638   10  1.6948  1.5050
2015      19   51930.000    44.519958897    11.646817684       49.9925    2.3634   10  1.6937  1.5042
2015      19   51960.000    44.519958897    11.646817684       49.9925    2.3626   10  1.6926  1.5034
